Store,Month,Year,Open,Promo,Sales,PromoFrequencyRatio,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,StoreAssortment
1003,12,2013,24,10,219864,0.4166666666666667,a,a,170.0,7.0,2013.0,1,27.0,2013.0,"Jan,Apr,Jul,Oct",aa
1003,11,2015,0,0,0,,a,a,170.0,7.0,2013.0,1,27.0,2013.0,"Jan,Apr,Jul,Oct",aa
1003,11,2014,24,15,181766,0.625,a,a,170.0,7.0,2013.0,1,27.0,2013.0,"Jan,Apr,Jul,Oct",aa
1003,11,2013,25,10,175031,0.4,a,a,170.0,7.0,2013.0,1,27.0,2013.0,"Jan,Apr,Jul,Oct",aa
1003,10,2015,0,0,0,,a,a,170.0,7.0,2013.0,1,27.0,2013.0,"Jan,Apr,Jul,Oct",aa
1003,10,2014,26,13,165896,0.5,a,a,170.0,7.0,2013.0,1,27.0,2013.0,"Jan,Apr,Jul,Oct",aa
1003,10,2013,26,10,172571,0.38461538461538464,a,a,170.0,7.0,2013.0,1,27.0,2013.0,"Jan,Apr,Jul,Oct",aa
1003,9,2015,0,0,0,,a,a,170.0,7.0,2013.0,1,27.0,2013.0,"Jan,Apr,Jul,Oct",aa
1003,9,2014,26,12,182427,0.46153846153846156,a,a,170.0,7.0,2013.0,1,27.0,2013.0,"Jan,Apr,Jul,Oct",aa
1003,9,2013,25,10,163926,0.4,a,a,170.0,7.0,2013.0,1,27.0,2013.0,"Jan,Apr,Jul,Oct",aa
1003,8,2015,0,0,0,,a,a,170.0,7.0,2013.0,1,27.0,2013.0,"Jan,Apr,Jul,Oct",aa
1003,8,2014,26,11,167505,0.4230769230769231,a,a,170.0,7.0,2013.0,1,27.0,2013.0,"Jan,Apr,Jul,Oct",aa
1003,8,2013,27,12,169414,0.4444444444444444,a,a,170.0,7.0,2013.0,1,27.0,2013.0,"Jan,Apr,Jul,Oct",aa
1004,7,2015,27,13,152958,0.48148148148148145,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,7,2014,0,0,0,,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,7,2013,27,13,137244,0.48148148148148145,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,6,2015,25,12,144919,0.48,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,6,2014,23,11,116698,0.4782608695652174,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,6,2013,25,10,115171,0.4,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,5,2015,23,11,137040,0.4782608695652174,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,5,2014,25,12,122998,0.48,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,5,2013,23,13,120399,0.5652173913043478,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,4,2015,24,12,142268,0.5,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,4,2014,24,12,118834,0.5,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,4,2013,25,12,117222,0.48,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,3,2015,26,12,142554,0.46153846153846156,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,3,2014,26,11,118873,0.4230769230769231,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,3,2013,25,15,137942,0.6,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,2,2015,24,10,126702,0.4166666666666667,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,2,2014,24,10,117426,0.4166666666666667,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,2,2013,24,10,116357,0.4166666666666667,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,1,2015,25,15,140651,0.6,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,1,2014,25,10,126859,0.4,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,1,2013,26,10,117793,0.38461538461538464,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,12,2015,0,0,0,,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,12,2014,0,0,0,,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,12,2013,24,10,152054,0.4166666666666667,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,11,2015,0,0,0,,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,11,2014,0,0,0,,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,11,2013,25,10,130282,0.4,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,10,2015,0,0,0,,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,10,2014,0,0,0,,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,10,2013,26,10,125949,0.38461538461538464,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,9,2015,0,0,0,,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,9,2014,0,0,0,,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,9,2013,25,10,111809,0.4,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,8,2015,0,0,0,,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,8,2014,0,0,0,,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1004,8,2013,26,12,121905,0.46153846153846156,d,c,970.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec",dc
1005,7,2015,27,13,164174,0.48148148148148145,a,a,6480.0,,,0,,,,aa
1005,7,2014,27,13,161553,0.48148148148148145,a,a,6480.0,,,0,,,,aa
1005,7,2013,27,13,167142,0.48148148148148145,a,a,6480.0,,,0,,,,aa
1005,6,2015,25,12,165794,0.48,a,a,6480.0,,,0,,,,aa
1005,6,2014,23,11,148313,0.4782608695652174,a,a,6480.0,,,0,,,,aa
1005,6,2013,25,10,145924,0.4,a,a,6480.0,,,0,,,,aa
1005,5,2015,23,11,151433,0.4782608695652174,a,a,6480.0,,,0,,,,aa
1005,5,2014,25,12,153920,0.48,a,a,6480.0,,,0,,,,aa
1005,5,2013,23,13,152729,0.5652173913043478,a,a,6480.0,,,0,,,,aa
1005,4,2015,24,12,159502,0.5,a,a,6480.0,,,0,,,,aa
1005,4,2014,24,12,153975,0.5,a,a,6480.0,,,0,,,,aa
1005,4,2013,25,12,155884,0.48,a,a,6480.0,,,0,,,,aa
1005,3,2015,26,12,158641,0.46153846153846156,a,a,6480.0,,,0,,,,aa
1005,3,2014,26,11,153593,0.4230769230769231,a,a,6480.0,,,0,,,,aa
1005,3,2013,25,15,166335,0.6,a,a,6480.0,,,0,,,,aa
1005,2,2015,24,10,142907,0.4166666666666667,a,a,6480.0,,,0,,,,aa
1005,2,2014,24,10,139639,0.4166666666666667,a,a,6480.0,,,0,,,,aa
1005,2,2013,24,10,143687,0.4166666666666667,a,a,6480.0,,,0,,,,aa
1005,1,2015,26,15,149707,0.5769230769230769,a,a,6480.0,,,0,,,,aa
1005,1,2014,26,10,149662,0.38461538461538464,a,a,6480.0,,,0,,,,aa
1005,1,2013,26,10,147383,0.38461538461538464,a,a,6480.0,,,0,,,,aa
1005,12,2015,0,0,0,,a,a,6480.0,,,0,,,,aa
1005,12,2014,25,10,182499,0.4,a,a,6480.0,,,0,,,,aa
1005,12,2013,24,10,188000,0.4166666666666667,a,a,6480.0,,,0,,,,aa
1005,11,2015,0,0,0,,a,a,6480.0,,,0,,,,aa
1005,11,2014,24,15,159092,0.625,a,a,6480.0,,,0,,,,aa
1005,11,2013,25,10,147037,0.4,a,a,6480.0,,,0,,,,aa
1005,10,2015,0,0,0,,a,a,6480.0,,,0,,,,aa
1005,10,2014,26,13,157235,0.5,a,a,6480.0,,,0,,,,aa
1005,10,2013,26,10,153404,0.38461538461538464,a,a,6480.0,,,0,,,,aa
1005,9,2015,0,0,0,,a,a,6480.0,,,0,,,,aa
1005,9,2014,26,12,155857,0.46153846153846156,a,a,6480.0,,,0,,,,aa
1005,9,2013,25,10,139787,0.4,a,a,6480.0,,,0,,,,aa
1005,8,2015,0,0,0,,a,a,6480.0,,,0,,,,aa
1005,8,2014,26,11,156374,0.4230769230769231,a,a,6480.0,,,0,,,,aa
1005,8,2013,27,12,163277,0.4444444444444444,a,a,6480.0,,,0,,,,aa
1006,7,2015,27,13,188763,0.48148148148148145,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,7,2014,27,13,173048,0.48148148148148145,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,7,2013,27,13,156846,0.48148148148148145,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,6,2015,26,12,171228,0.46153846153846156,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,6,2014,24,11,151908,0.4583333333333333,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,6,2013,25,10,131812,0.4,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,5,2015,23,11,159603,0.4782608695652174,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,5,2014,25,12,162405,0.48,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,5,2013,24,13,141415,0.5416666666666666,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,4,2015,24,12,175843,0.5,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,4,2014,24,12,163713,0.5,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,4,2013,25,12,139457,0.48,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,3,2015,26,12,171260,0.46153846153846156,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,3,2014,26,11,157639,0.4230769230769231,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,3,2013,25,15,154078,0.6,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,2,2015,24,10,156212,0.4166666666666667,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,2,2014,24,10,146515,0.4166666666666667,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,2,2013,24,10,137916,0.4166666666666667,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,1,2015,25,15,187792,0.6,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,1,2014,25,10,156847,0.4,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,1,2013,26,10,133794,0.38461538461538464,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,12,2015,0,0,0,,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,12,2014,25,10,211917,0.4,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,12,2013,24,10,195737,0.4166666666666667,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,11,2015,0,0,0,,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,11,2014,25,15,177371,0.6,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,11,2013,26,10,158794,0.38461538461538464,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,10,2015,0,0,0,,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,10,2014,25,13,163901,0.52,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,10,2013,25,10,141780,0.4,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,9,2015,0,0,0,,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,9,2014,26,12,158118,0.46153846153846156,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,9,2013,25,10,135073,0.4,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,8,2015,0,0,0,,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,8,2014,26,11,162029,0.4230769230769231,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1006,8,2013,27,12,147316,0.4444444444444444,c,c,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",cc
1007,7,2015,27,13,203020,0.48148148148148145,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,7,2014,27,13,184384,0.48148148148148145,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,7,2013,27,13,173133,0.48148148148148145,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,6,2015,26,12,186946,0.46153846153846156,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,6,2014,24,11,166796,0.4583333333333333,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,6,2013,25,10,151881,0.4,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,5,2015,23,11,178062,0.4782608695652174,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,5,2014,25,12,172598,0.48,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,5,2013,24,13,161338,0.5416666666666666,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,4,2015,24,12,187161,0.5,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,4,2014,24,12,172462,0.5,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,4,2013,25,12,156813,0.48,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,3,2015,26,12,184358,0.46153846153846156,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,3,2014,26,11,167569,0.4230769230769231,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,3,2013,25,15,185833,0.6,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,2,2015,24,10,158782,0.4166666666666667,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,2,2014,24,10,162984,0.4166666666666667,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,2,2013,24,10,149523,0.4166666666666667,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,1,2015,26,15,185682,0.5769230769230769,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,1,2014,26,10,170702,0.38461538461538464,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,1,2013,26,10,154033,0.38461538461538464,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,12,2015,0,0,0,,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,12,2014,25,10,233635,0.4,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,12,2013,24,10,216169,0.4166666666666667,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,11,2015,0,0,0,,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,11,2014,25,15,191499,0.6,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,11,2013,26,10,178168,0.38461538461538464,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,10,2015,0,0,0,,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,10,2014,26,13,175205,0.5,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,10,2013,26,10,158701,0.38461538461538464,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,9,2015,0,0,0,,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,9,2014,26,12,179696,0.46153846153846156,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,9,2013,25,10,152796,0.4,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,8,2015,0,0,0,,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,8,2014,26,11,198449,0.4230769230769231,c,c,4180.0,9.0,2012.0,0,,,,cc
1007,8,2013,27,12,186646,0.4444444444444444,c,c,4180.0,9.0,2012.0,0,,,,cc
1008,7,2015,27,13,156541,0.48148148148148145,a,c,30.0,9.0,2010.0,0,,,,ac
1008,7,2014,27,13,142116,0.48148148148148145,a,c,30.0,9.0,2010.0,0,,,,ac
1008,7,2013,27,13,141102,0.48148148148148145,a,c,30.0,9.0,2010.0,0,,,,ac
1008,6,2015,26,12,147611,0.46153846153846156,a,c,30.0,9.0,2010.0,0,,,,ac
1008,6,2014,24,11,134335,0.4583333333333333,a,c,30.0,9.0,2010.0,0,,,,ac
1008,6,2013,25,10,119660,0.4,a,c,30.0,9.0,2010.0,0,,,,ac
1008,5,2015,23,11,136669,0.4782608695652174,a,c,30.0,9.0,2010.0,0,,,,ac
1008,5,2014,25,12,131166,0.48,a,c,30.0,9.0,2010.0,0,,,,ac
1008,5,2013,24,13,125746,0.5416666666666666,a,c,30.0,9.0,2010.0,0,,,,ac
1008,4,2015,24,12,141916,0.5,a,c,30.0,9.0,2010.0,0,,,,ac
1008,4,2014,24,12,139135,0.5,a,c,30.0,9.0,2010.0,0,,,,ac
1008,4,2013,25,12,126150,0.48,a,c,30.0,9.0,2010.0,0,,,,ac
1008,3,2015,26,12,138256,0.46153846153846156,a,c,30.0,9.0,2010.0,0,,,,ac
1008,3,2014,26,11,130459,0.4230769230769231,a,c,30.0,9.0,2010.0,0,,,,ac
1008,3,2013,25,15,135864,0.6,a,c,30.0,9.0,2010.0,0,,,,ac
1008,2,2015,24,10,123151,0.4166666666666667,a,c,30.0,9.0,2010.0,0,,,,ac
1008,2,2014,24,10,123030,0.4166666666666667,a,c,30.0,9.0,2010.0,0,,,,ac
1008,2,2013,24,10,116441,0.4166666666666667,a,c,30.0,9.0,2010.0,0,,,,ac
1008,1,2015,26,15,132306,0.5769230769230769,a,c,30.0,9.0,2010.0,0,,,,ac
1008,1,2014,26,10,123626,0.38461538461538464,a,c,30.0,9.0,2010.0,0,,,,ac
1008,1,2013,26,10,117629,0.38461538461538464,a,c,30.0,9.0,2010.0,0,,,,ac
1008,12,2015,0,0,0,,a,c,30.0,9.0,2010.0,0,,,,ac
1008,12,2014,25,10,162825,0.4,a,c,30.0,9.0,2010.0,0,,,,ac
1008,12,2013,24,10,160481,0.4166666666666667,a,c,30.0,9.0,2010.0,0,,,,ac
1008,11,2015,0,0,0,,a,c,30.0,9.0,2010.0,0,,,,ac
1008,11,2014,25,15,144803,0.6,a,c,30.0,9.0,2010.0,0,,,,ac
1008,11,2013,26,10,135053,0.38461538461538464,a,c,30.0,9.0,2010.0,0,,,,ac
1008,10,2015,0,0,0,,a,c,30.0,9.0,2010.0,0,,,,ac
1008,10,2014,26,13,135961,0.5,a,c,30.0,9.0,2010.0,0,,,,ac
1008,10,2013,26,10,123675,0.38461538461538464,a,c,30.0,9.0,2010.0,0,,,,ac
1008,9,2015,0,0,0,,a,c,30.0,9.0,2010.0,0,,,,ac
1008,9,2014,26,12,135350,0.46153846153846156,a,c,30.0,9.0,2010.0,0,,,,ac
1008,9,2013,25,10,117226,0.4,a,c,30.0,9.0,2010.0,0,,,,ac
1008,8,2015,0,0,0,,a,c,30.0,9.0,2010.0,0,,,,ac
1008,8,2014,26,11,139875,0.4230769230769231,a,c,30.0,9.0,2010.0,0,,,,ac
1008,8,2013,27,12,141427,0.4444444444444444,a,c,30.0,9.0,2010.0,0,,,,ac
1009,7,2015,27,13,131810,0.48148148148148145,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,7,2014,0,0,0,,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,7,2013,27,13,125205,0.48148148148148145,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,6,2015,25,12,124884,0.48,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,6,2014,23,11,115011,0.4782608695652174,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,6,2013,25,10,106169,0.4,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,5,2015,23,11,113192,0.4782608695652174,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,5,2014,25,12,117116,0.48,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,5,2013,23,13,105190,0.5652173913043478,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,4,2015,24,12,115353,0.5,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,4,2014,24,12,115501,0.5,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,4,2013,25,12,108707,0.48,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,3,2015,26,12,130623,0.46153846153846156,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,3,2014,26,11,128746,0.4230769230769231,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,3,2013,25,15,114928,0.6,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,2,2015,24,10,106826,0.4166666666666667,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,2,2014,24,10,108375,0.4166666666666667,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,2,2013,24,10,100315,0.4166666666666667,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,1,2015,25,15,121585,0.6,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,1,2014,25,10,112960,0.4,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,1,2013,26,10,113583,0.38461538461538464,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,12,2015,0,0,0,,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,12,2014,0,0,0,,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,12,2013,24,10,130763,0.4166666666666667,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,11,2015,0,0,0,,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,11,2014,0,0,0,,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,11,2013,25,10,119703,0.4,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,10,2015,0,0,0,,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,10,2014,0,0,0,,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,10,2013,26,10,116918,0.38461538461538464,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,9,2015,0,0,0,,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,9,2014,0,0,0,,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,9,2013,25,10,152863,0.4,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,8,2015,0,0,0,,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,8,2014,0,0,0,,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1009,8,2013,26,12,131973,0.46153846153846156,a,a,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",aa
1010,7,2015,27,13,261967,0.48148148148148145,d,c,4610.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov",dc
1010,7,2014,27,13,236281,0.48148148148148145,d,c,4610.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov",dc
1010,7,2013,27,13,228542,0.48148148148148145,d,c,4610.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov",dc
1010,6,2015,26,12,239727,0.46153846153846156,d,c,4610.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov",dc
1010,6,2014,24,11,216025,0.4583333333333333,d,c,4610.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov",dc
1010,6,2013,25,10,197837,0.4,d,c,4610.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov",dc
1010,5,2015,23,11,223900,0.4782608695652174,d,c,4610.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov",dc
1010,5,2014,25,12,219986,0.48,d,c,4610.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov",dc
1010,5,2013,24,13,197225,0.5416666666666666,d,c,4610.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov",dc
1010,4,2015,24,12,236323,0.5,d,c,4610.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov",dc
1010,4,2014,24,12,222216,0.5,d,c,4610.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov",dc
1010,4,2013,25,12,193479,0.48,d,c,4610.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov",dc
1010,3,2015,26,12,237961,0.46153846153846156,d,c,4610.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov",dc
1010,3,2014,26,11,217706,0.4230769230769231,d,c,4610.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov",dc
1010,3,2013,25,15,227352,0.6,d,c,4610.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov",dc
1010,2,2015,24,10,209617,0.4166666666666667,d,c,4610.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov",dc
